timestamp,step,loss,gpu0_mem_used,gpu0_mem_total,gpu0_util_gpu,gpu0_util_mem
1764125908,0,4.358008861541748,7421165568,17179869184,95,48
1764125913,10,4.721979141235352,14297726976,17179869184,100,52
1764125918,20,5.2103376388549805,12416581632,17179869184,100,48
1764125923,30,3.6506309509277344,12416581632,17179869184,100,46
1764125930,40,3.8190228939056396,15704915968,17179869184,100,48
1764125936,50,3.56066632270813,15704915968,17179869184,100,48
1764125940,60,4.93239164352417,12466913280,17179869184,98,51
1764125950,70,3.462502956390381,13282705408,17179869184,100,51
1764125955,80,3.996241331100464,13282705408,17179869184,100,55
1764125959,90,3.6076693534851074,13282705408,17179869184,100,51
1764125968,100,3.79695200920105,13282705408,17179869184,100,50
1764125973,110,3.5076839923858643,13282705408,17179869184,100,52
1764125978,120,2.4116005897521973,13282705408,17179869184,100,47
1764125988,130,4.086142063140869,13282705408,17179869184,100,50
1764125993,140,3.9056878089904785,13282705408,17179869184,100,55
1764125998,150,3.5584373474121094,13282705408,17179869184,100,52
1764126007,160,4.152682781219482,13282705408,17179869184,100,51
1764126012,170,3.512970209121704,13282705408,17179869184,100,52
1764126017,180,3.720367670059204,13282705408,17179869184,100,51
1764126026,190,3.156156539916992,13282705408,17179869184,100,50
1764126031,200,2.918720245361328,13282705408,17179869184,100,49
1764126036,210,3.9475347995758057,13282705408,17179869184,100,49
1764126045,220,4.0837531089782715,13282705408,17179869184,100,59
1764126050,230,3.4227757453918457,13282705408,17179869184,100,60
1764126056,240,3.9696178436279297,14100594688,17179869184,100,50
