timestamp,step,loss,gpu0_mem_used,gpu0_mem_total,gpu0_util_gpu,gpu0_util_mem
1763183752,0,4.368557453155518,18917556224,25769803776,100,51
1763183760,10,4.275424480438232,24470814720,25769803776,100,45
1763183768,20,4.468471050262451,24470814720,25769803776,100,44
