timestamp,step,loss,gpu0_mem_used,gpu0_mem_total,gpu0_util_gpu,gpu0_util_mem
1764123888,0,6.824987888336182,9392488448,17179869184,84,42
1764123893,10,4.139886379241943,12655656960,17179869184,100,48
1764123899,20,4.1906867027282715,12655656960,17179869184,100,47
1764123904,30,4.057287216186523,12655656960,17179869184,100,53
1764123911,40,4.629791736602783,12655656960,17179869184,100,50
1764123916,50,3.6818172931671143,12655656960,17179869184,100,49
1764123920,60,3.9333086013793945,12655656960,17179869184,100,50
1764123929,70,3.681454658508301,12655656960,17179869184,100,57
1764123935,80,4.051314353942871,15952379904,17179869184,100,56
1764123940,90,4.486152648925781,15952379904,17179869184,100,52
1764123949,100,3.8728322982788086,15952379904,17179869184,100,52
1764124300,110,5.071946144104004,12234129408,17179869184,100,49
1764124306,120,3.143261671066284,16319381504,17179869184,100,51
1764124314,130,3.5487685203552246,16319381504,17179869184,100,54
1764124319,140,3.187777280807495,16319381504,17179869184,100,53
1764124324,150,3.322408437728882,16319381504,17179869184,100,53
1764124333,160,3.4903359413146973,16319381504,17179869184,97,59
1764124339,170,3.7141659259796143,16319381504,17179869184,100,49
1764124344,180,3.7162630558013916,16319381504,17179869184,97,57
1764124353,190,3.080496311187744,16319381504,17179869184,99,53
1764124358,200,3.136814594268799,16319381504,17179869184,100,50
1764124710,210,3.222080707550049,13964279808,17179869184,100,51
1764124719,220,2.9034504890441895,12909412352,17179869184,100,53
1764124724,230,2.494154691696167,17021927424,17179869184,100,52
1764124729,240,4.289646148681641,17021927424,17179869184,100,52
