timestamp,step,loss,gpu0_mem_used,gpu0_mem_total,gpu0_util_gpu,gpu0_util_mem
1764139945,0,3.9231529235839844,9354739712,17179869184,90,46
1764139950,10,3.7231388092041016,12620005376,17179869184,100,49
1764139956,20,3.4625275135040283,12649365504,17179869184,100,50
1764139961,30,4.0253119468688965,12649365504,17179869184,100,52
1764139969,40,3.9644618034362793,12649365504,17179869184,100,51
1764139975,50,3.7278335094451904,13473546240,17179869184,100,49
1764139980,60,3.413055896759033,13473546240,17179869184,100,49
1764139990,70,3.4738452434539795,13473546240,17179869184,100,49
1764139995,80,3.954005002975464,13473546240,17179869184,100,52
1764140000,90,4.6256866455078125,13473546240,17179869184,100,48
1764140009,100,3.786684274673462,13473546240,17179869184,100,57
1764140014,110,3.919551134109497,13473546240,17179869184,100,51
1764140019,120,3.5855886936187744,13473546240,17179869184,100,50
1764140028,130,3.9052858352661133,13473546240,17179869184,100,52
1764140033,140,3.640411615371704,13473546240,17179869184,100,49
1764140038,150,3.7055084705352783,13473546240,17179869184,100,53
1764140047,160,3.12837815284729,13473546240,17179869184,100,54
1764140197,180,2.8350744247436523,16887709696,17179869184,100,54
1764140205,190,3.1346185207366943,16887709696,17179869184,100,50
1764140211,200,1.4257826805114746,13771341824,17179869184,98,57
1764140216,210,3.441555976867676,13771341824,17179869184,98,59
1764140224,220,3.1171820163726807,13771341824,17179869184,100,51
1764140229,230,3.5515308380126953,13771341824,17179869184,100,50
1764140234,240,3.1588263511657715,13771341824,17179869184,100,54
