timestamp,step,loss,gpu0_mem_used,gpu0_mem_total,gpu0_util_gpu,gpu0_util_mem
1764123107,0,4.306196689605713,9262465024,17179869184,100,53
1764123112,10,3.5801780223846436,12395610112,17179869184,100,54
1764123117,20,3.7214040756225586,12395610112,17179869184,100,47
1764123123,30,4.684237480163574,12517244928,17179869184,100,52
1764123130,40,3.449312925338745,15813967872,17179869184,100,50
1764123135,50,4.0458083152771,15813967872,17179869184,100,49
1764123140,60,3.879300832748413,15813967872,17179869184,100,53
1764123149,70,3.0761094093322754,15813967872,17179869184,100,50
1764123154,80,3.654803514480591,15813967872,17179869184,100,55
1764123159,90,2.9418411254882812,15813967872,17179869184,100,52
1764123169,100,4.186203479766846,15813967872,17179869184,100,58
1764123174,110,3.29011607170105,15813967872,17179869184,100,49
1764123179,120,3.5552587509155273,15813967872,17179869184,100,47
1764123187,130,3.7758524417877197,15813967872,17179869184,100,50
1764123193,140,3.2502970695495605,15813967872,17179869184,100,50
1764123198,150,4.21061897277832,15813967872,17179869184,100,47
1764123206,160,3.46105694770813,15813967872,17179869184,100,52
1764123211,170,2.7804293632507324,15813967872,17179869184,100,52
1764123216,180,3.675197124481201,15813967872,17179869184,100,50
1764123225,190,3.704604387283325,15813967872,17179869184,100,50
1764123230,200,3.791780471801758,15813967872,17179869184,100,49
1764123235,210,4.017757892608643,15813967872,17179869184,100,49
1764123245,220,3.2663841247558594,15813967872,17179869184,100,54
1764123250,230,3.785172462463379,15813967872,17179869184,100,51
1764123255,240,2.9018642902374268,15813967872,17179869184,100,54
